,Date,BTC-USD,LTC-USD,NMC-USD,DOGE-USD,XRP-USD,DASH-USD,XMR-USD,XVG-USD,XLM-USD
245,2015-09-02,17482000.0,2210590.0,13783.0,59655.0,322054.0,23020.0,26802.0,156.0,8753.0
246,2015-09-03,20962400.0,1441530.0,5041.0,28795.0,472228.0,60516.0,19213.0,525.0,7558.0
247,2015-09-04,20671400.0,2666820.0,19400.0,87671.0,856833.0,38313.0,25003.0,383.0,9478.0
248,2015-09-05,25473700.0,4281360.0,14595.0,86971.0,284050.0,28927.0,20838.0,425.0,9566.0
249,2015-09-06,21192200.0,2254530.0,25291.0,56502.0,234100.0,69592.0,14904.0,152.0,3074.0
250,2015-09-07,26879200.0,2566300.0,33456.0,69138.0,193672.0,90735.0,23332.0,657.0,11354.0
251,2015-09-08,23635700.0,2298470.0,28589.0,95987.0,254159.0,64860.0,46479.0,905.0,18552.0
252,2015-09-09,21215500.0,1420320.0,10659.0,60340.0,234873.0,46341.0,19215.0,1298.0,8188.0
253,2015-09-10,19224700.0,1251460.0,5976.0,52762.0,77796.0,57649.0,25292.0,88.0,4021.0
254,2015-09-11,17962600.0,1517440.0,71134.0,47538.0,24819.0,37555.0,21998.0,687.0,1075.0
255,2015-09-12,18478800.0,1328080.0,18329.0,40889.0,62875.0,53764.0,18133.0,99.0,1583.0
256,2015-09-13,20997800.0,1135730.0,24483.0,61189.0,274835.0,57107.0,61609.0,457.0,4634.0
257,2015-09-14,19177800.0,918109.0,20318.0,43332.0,676501.0,46640.0,40322.0,167.0,3674.0
258,2015-09-15,20144200.0,1192860.0,11123.0,60323.0,316497.0,68240.0,42561.0,1708.0,7901.0
259,2015-09-16,18935400.0,1626720.0,40507.0,60512.0,544100.0,32167.0,63098.0,59.0,4024.0
260,2015-09-17,20242200.0,1572740.0,27490.0,44008.0,501172.0,36051.0,12727.0,416.0,22669.0
261,2015-09-18,12712600.0,897801.0,35450.0,37172.0,441298.0,18461.0,13090.0,150.0,5375.0
262,2015-09-19,14444700.0,989389.0,4229.0,42810.0,445039.0,88240.0,23345.0,115.0,3069.0
263,2015-09-20,19678800.0,1027230.0,5768.0,115029.0,245324.0,84512.0,10323.0,78.0,1970.0
264,2015-09-21,25009300.0,1442340.0,25877.0,114475.0,252173.0,42311.0,20004.0,531.0,2836.0
265,2015-09-22,17254100.0,901921.0,6168.0,137675.0,985902.0,36011.0,26708.0,882.0,2495.0
266,2015-09-23,25097800.0,1328450.0,4460.0,41198.0,400287.0,36581.0,16085.0,1214.0,3528.0
267,2015-09-24,22363600.0,959962.0,12928.0,58024.0,403453.0,31730.0,72674.0,1507.0,1193.0
268,2015-09-25,13724100.0,531617.0,6339.0,27115.0,439274.0,45583.0,39062.0,1553.0,6180.0
269,2015-09-26,14179900.0,748001.0,6182.0,29422.0,269143.0,26485.0,15986.0,208.0,3105.0
270,2015-09-27,24713000.0,2604270.0,36579.0,63563.0,602856.0,45147.0,22851.0,52.0,4256.0
271,2015-09-28,22691300.0,2896120.0,22818.0,100480.0,964995.0,33688.0,18912.0,67.0,6058.0
272,2015-09-29,19743500.0,1371090.0,65497.0,39326.0,719793.0,36433.0,91652.0,49.0,15365.0
273,2015-09-30,20488800.0,1644010.0,32166.0,28260.0,557597.0,48612.0,27172.0,1391.0,12894.0
274,2015-10-01,19677900.0,1132180.0,17612.0,27636.0,587722.0,49335.0,24588.0,156.0,2850.0
275,2015-10-02,16482700.0,1051760.0,11423.0,20425.0,395715.0,50128.0,15752.0,227.0,1917.0
276,2015-10-03,12999000.0,982441.0,19826.0,35274.0,355762.0,41353.0,7905.0,195.0,945.0
277,2015-10-04,23335900.0,1277060.0,10432.0,38899.0,623667.0,74426.0,17443.0,126.0,862.0
278,2015-10-05,27535100.0,1972700.0,36151.0,41814.0,349154.0,23826.0,13031.0,4027.0,2190.0
279,2015-10-06,22999200.0,1695270.0,32442.0,43911.0,373080.0,40949.0,19953.0,914.0,1570.0
280,2015-10-07,18515300.0,1137940.0,7722.0,30848.0,665310.0,39245.0,28191.0,134.0,3520.0
281,2015-10-08,17353100.0,978079.0,5857.0,33259.0,851326.0,28997.0,20221.0,89.0,2854.0
282,2015-10-09,15912700.0,1000850.0,3034.0,26432.0,163088.0,18355.0,12722.0,72.0,2475.0
283,2015-10-10,16827300.0,1222700.0,7244.0,16695.0,134555.0,20054.0,33411.0,22.0,1112.0
284,2015-10-11,17388300.0,1252010.0,4026.0,27647.0,123326.0,22087.0,17245.0,32.0,3608.0
285,2015-10-12,28198500.0,1605970.0,16323.0,32336.0,355659.0,33118.0,20881.0,53.0,980.0
286,2015-10-13,27462600.0,1781770.0,37662.0,41263.0,338407.0,53349.0,20717.0,575.0,4159.0
287,2015-10-14,25223500.0,1428290.0,22357.0,28640.0,440929.0,80585.0,26749.0,152.0,14152.0
288,2015-10-15,35901500.0,1472800.0,37215.0,54066.0,342598.0,40319.0,35622.0,61.0,1630.0
289,2015-10-16,43199600.0,2454780.0,46047.0,72474.0,394980.0,36100.0,25424.0,968.0,3972.0
290,2015-10-17,22434300.0,1217780.0,7795.0,52392.0,242340.0,21270.0,10726.0,435.0,1999.0
291,2015-10-18,25258800.0,1239570.0,13442.0,37584.0,300024.0,39396.0,30649.0,317.0,1912.0
292,2015-10-19,30889800.0,1163340.0,23117.0,24463.0,420949.0,46076.0,36344.0,97.0,3159.0
293,2015-10-20,25637300.0,988482.0,19571.0,36885.0,243503.0,54704.0,21249.0,1404.0,3541.0
294,2015-10-21,37808600.0,1215290.0,7310.0,45874.0,305170.0,77999.0,14927.0,630.0,2145.0
295,2015-10-22,29442500.0,1196600.0,7003.0,56807.0,296217.0,74068.0,23478.0,2139.0,3234.0
296,2015-10-23,25942400.0,955111.0,8760.0,32143.0,189900.0,69810.0,21783.0,331.0,943.0
297,2015-10-24,45717100.0,1656730.0,33876.0,43290.0,287103.0,53908.0,28219.0,271.0,7266.0
298,2015-10-26,32108800.0,1119820.0,17432.0,24937.0,427011.0,40748.0,20914.0,169.0,11446.0
299,2015-10-27,46331800.0,1102490.0,12594.0,51753.0,357602.0,112810.0,23061.0,454.0,3777.0
300,2015-10-28,50808100.0,1433200.0,12718.0,113919.0,350369.0,62319.0,41102.0,49.0,6781.0
301,2015-10-29,64495900.0,11455900.0,184069.0,194644.0,550253.0,109579.0,45553.0,50.0,8212.0
302,2015-10-30,78305000.0,12206200.0,138615.0,482992.0,997172.0,118931.0,66360.0,229.0,19613.0
303,2015-10-31,48598100.0,5425140.0,35931.0,156306.0,319312.0,33529.0,19924.0,560.0,17814.0
304,2015-11-01,37001100.0,3801480.0,13505.0,65837.0,490105.0,79513.0,27614.0,29.0,10484.0
305,2015-11-02,101918000.0,6302390.0,142156.0,242538.0,572974.0,88803.0,45683.0,902.0,3748.0
306,2015-11-03,206162000.0,18600100.0,233219.0,479260.0,1030430.0,138710.0,71241.0,770.0,21834.0
307,2015-11-04,263900000.0,22553800.0,357273.0,768680.0,1354340.0,251429.0,81510.0,1350.0,52465.0
308,2015-11-05,151824992.0,13017300.0,156903.0,229438.0,1181010.0,131813.0,18894.0,154.0,10392.0
309,2015-11-06,122687000.0,8761900.0,102611.0,183562.0,786513.0,89250.0,17578.0,211.0,6285.0
310,2015-11-07,56625100.0,2638500.0,21502.0,76812.0,367144.0,65014.0,15748.0,159.0,2878.0
311,2015-11-08,51817600.0,2399540.0,32363.0,98767.0,312859.0,55256.0,50506.0,124.0,1700.0
312,2015-11-09,68224400.0,4195940.0,24067.0,98722.0,305337.0,76637.0,33642.0,159.0,2082.0
313,2015-11-10,95797904.0,5565520.0,42164.0,125931.0,414631.0,49166.0,30024.0,99.0,10658.0
314,2015-11-11,107070000.0,3648510.0,37457.0,132197.0,446177.0,96053.0,39549.0,285.0,3594.0
315,2015-11-12,78477800.0,4133180.0,35067.0,119258.0,503812.0,86587.0,46397.0,174.0,3518.0
316,2015-11-13,52003000.0,2247490.0,12175.0,60005.0,329838.0,60866.0,25508.0,79.0,1100.0
317,2015-11-14,38612000.0,1293740.0,4860.0,45993.0,144356.0,66693.0,22033.0,124.0,527.0
318,2015-11-15,44213100.0,1750230.0,14864.0,49123.0,273892.0,39255.0,23747.0,28.0,491.0
319,2015-11-16,47980100.0,1578010.0,41604.0,89068.0,351725.0,41181.0,15841.0,210.0,493.0
320,2015-11-17,51001600.0,1607020.0,27695.0,71674.0,243681.0,59102.0,11601.0,1051.0,778.0
321,2015-11-18,43783800.0,1425920.0,11811.0,72827.0,246794.0,31679.0,19508.0,328.0,1737.0
322,2015-11-19,45011100.0,1448970.0,14466.0,79682.0,173712.0,48039.0,23986.0,158.0,1207.0
323,2015-11-20,53152900.0,1698240.0,16082.0,53565.0,312768.0,28463.0,9764.0,95.0,2032.0
324,2015-11-21,28200500.0,1057060.0,8721.0,49715.0,182628.0,26400.0,29577.0,69.0,2219.0
325,2015-11-22,23439400.0,1070770.0,8926.0,40285.0,174556.0,28487.0,8345.0,31.0,552.0
326,2015-11-23,27478900.0,1389260.0,3259.0,69600.0,314451.0,31968.0,7900.0,262.0,698.0
327,2015-11-24,29362600.0,1510060.0,8567.0,54656.0,197940.0,24757.0,13449.0,621.0,928.0
328,2015-11-25,41666900.0,2877300.0,246389.0,65766.0,197356.0,23152.0,18839.0,148.0,1503.0
329,2015-11-26,106105000.0,8700000.0,155126.0,120109.0,400520.0,58542.0,29751.0,278.0,3910.0
330,2015-11-27,55179100.0,2780650.0,39146.0,48351.0,199790.0,32579.0,30668.0,404.0,2338.0
331,2015-11-28,36816600.0,1691790.0,13395.0,88253.0,195480.0,25565.0,14046.0,3294.0,4101.0
332,2015-11-29,40409300.0,2720390.0,55958.0,93788.0,197822.0,26013.0,14276.0,90.0,4142.0
333,2015-11-30,71701600.0,3339320.0,39205.0,149901.0,272695.0,49178.0,30652.0,5892.0,3270.0
334,2015-12-01,60452200.0,2841630.0,32329.0,132870.0,312401.0,37007.0,20746.0,653.0,4810.0
335,2015-12-02,54160500.0,2452500.0,40164.0,99648.0,328403.0,45288.0,15544.0,330.0,2569.0
336,2015-12-03,50714900.0,1943430.0,15511.0,131679.0,139104.0,77349.0,19257.0,688.0,1760.0
337,2015-12-04,35784100.0,1333170.0,19706.0,120155.0,930102.0,36114.0,22222.0,1441.0,7757.0
338,2015-12-05,66282200.0,2664550.0,44185.0,131709.0,716241.0,61252.0,61840.0,1041.0,8006.0
339,2015-12-06,77762000.0,4063170.0,63419.0,145274.0,1002000.0,55270.0,43779.0,383.0,11491.0
340,2015-12-07,63455800.0,4210900.0,27838.0,120973.0,866871.0,40495.0,29885.0,301.0,4636.0
341,2015-12-08,57801400.0,2744880.0,15455.0,228473.0,2423870.0,44093.0,40491.0,480.0,35702.0
342,2015-12-09,90917200.0,4506800.0,55177.0,645837.0,5702470.0,121460.0,35438.0,1548.0,180884.0
343,2015-12-10,52138900.0,2538190.0,11721.0,280949.0,3223520.0,31690.0,22548.0,748.0,77097.0
344,2015-12-11,110944000.0,5086460.0,35541.0,344576.0,3465490.0,46393.0,19202.0,1451.0,56225.0
345,2015-12-12,131969000.0,6201500.0,41119.0,254496.0,1317990.0,47864.0,17071.0,429.0,20232.0
346,2015-12-13,55050600.0,3218570.0,22628.0,252912.0,1394050.0,67091.0,28983.0,2038.0,13149.0
347,2015-12-14,130496000.0,3011480.0,46386.0,147375.0,2433140.0,102466.0,98330.0,1708.0,8617.0
348,2015-12-15,83121104.0,5124770.0,39399.0,235791.0,4908540.0,58882.0,38572.0,431.0,25706.0
349,2015-12-16,107944000.0,3628690.0,18126.0,219391.0,1249850.0,46530.0,27338.0,367.0,18099.0
350,2015-12-17,47978400.0,2244680.0,21696.0,161051.0,556682.0,40819.0,19565.0,3956.0,9562.0
351,2015-12-18,60220100.0,2642590.0,18031.0,137046.0,833330.0,39821.0,18904.0,1339.0,11457.0
352,2015-12-19,47892700.0,1480630.0,18103.0,122033.0,452403.0,27223.0,23387.0,4750.0,13348.0
353,2015-12-20,75409400.0,2853130.0,24505.0,171565.0,577803.0,39518.0,43384.0,460.0,8714.0
354,2015-12-21,77639696.0,2244460.0,36450.0,221747.0,512514.0,43767.0,56810.0,156.0,8595.0
355,2015-12-22,50840400.0,1366080.0,18317.0,156877.0,460222.0,47646.0,25924.0,4829.0,23377.0
356,2015-12-23,47161400.0,2274490.0,14465.0,139291.0,364178.0,51744.0,36501.0,3454.0,17711.0
357,2015-12-24,57157200.0,2530790.0,27393.0,161918.0,332166.0,83730.0,23611.0,1772.0,22656.0
358,2015-12-25,39078500.0,1628860.0,4004.0,175660.0,815998.0,99786.0,9978.0,175.0,14657.0
359,2015-12-26,116166000.0,3880050.0,44966.0,230344.0,665210.0,96357.0,16968.0,343.0,14773.0
360,2015-12-27,53591200.0,2048800.0,17835.0,145042.0,465856.0,37590.0,16567.0,847.0,47298.0
361,2015-12-28,49638600.0,1647170.0,17034.0,139835.0,469583.0,88281.0,14727.0,7446.0,21904.0
362,2015-12-29,51596500.0,2161460.0,32960.0,104967.0,312612.0,141636.0,14980.0,2705.0,47760.0
363,2015-12-30,46889400.0,2202460.0,14366.0,124837.0,280345.0,524544.0,34389.0,347.0,46252.0
364,2015-12-31,45996600.0,2667620.0,15015.0,95446.0,374355.0,191862.0,27510.0,523.0,27310.0
365,2016-01-01,36278900.0,2791170.0,10558.0,105224.0,211767.0,98317.0,88914.0,700.0,4947.0
366,2016-01-02,30096600.0,3020260.0,36277.0,90477.0,278539.0,62353.0,64901.0,2473.0,45950.0
367,2016-01-03,39633800.0,2406150.0,18735.0,104005.0,291723.0,87155.0,43237.0,480.0,43531.0
368,2016-01-04,38477500.0,3309740.0,15335.0,92160.0,310820.0,65748.0,29381.0,486.0,4634.0
369,2016-01-05,34522600.0,2104650.0,6953.0,52937.0,381554.0,71861.0,30449.0,135.0,18239.0
370,2016-01-06,34042500.0,2208860.0,4343.0,41477.0,316235.0,34542.0,19057.0,1524.0,27863.0
371,2016-01-07,87562200.0,4560680.0,29077.0,180463.0,426048.0,116373.0,47307.0,244.0,26671.0
372,2016-01-08,56993000.0,3277990.0,31820.0,306716.0,288641.0,76706.0,19424.0,204.0,28246.0
373,2016-01-09,32278000.0,2934720.0,13709.0,1201210.0,310336.0,39174.0,29526.0,621.0,38630.0
374,2016-01-10,35995900.0,2462000.0,13471.0,326345.0,195011.0,167678.0,31087.0,411.0,51522.0
375,2016-01-11,40450000.0,2931030.0,59880.0,154848.0,216286.0,99815.0,22051.0,1292.0,24871.0
376,2016-01-12,115607000.0,4566050.0,21709.0,669461.0,310414.0,130485.0,51116.0,886.0,25468.0
377,2016-01-13,173888000.0,6745630.0,38765.0,302111.0,497284.0,57266.0,43051.0,61.0,50968.0
378,2016-01-14,43945500.0,2044890.0,116727.0,160331.0,849371.0,176887.0,34524.0,130.0,64127.0
379,2016-01-15,153351008.0,5117640.0,73354.0,274796.0,441054.0,431794.0,43534.0,97.0,60907.0
380,2016-01-16,120352000.0,4170270.0,37119.0,240252.0,304209.0,1878320.0,38893.0,131.0,24153.0
381,2016-01-17,45319600.0,1905660.0,9340.0,64728.0,473175.0,560892.0,61136.0,146.0,25329.0
382,2016-01-18,54403900.0,2304070.0,20376.0,90041.0,514295.0,464263.0,65860.0,331.0,14408.0
383,2016-01-19,46819800.0,1626900.0,6004.0,76182.0,226472.0,277216.0,91400.0,200.0,36629.0
384,2016-01-20,121720000.0,4438610.0,48499.0,284867.0,722260.0,307278.0,120678.0,175.0,37726.0
385,2016-01-21,68338000.0,3665110.0,5867.0,127039.0,344950.0,289153.0,65915.0,1267.0,28653.0
386,2016-01-22,91546600.0,3589150.0,17505.0,485854.0,355595.0,1096190.0,66462.0,1491.0,29515.0
387,2016-01-23,56247400.0,2384900.0,10072.0,162077.0,310286.0,677578.0,187212.0,560.0,38222.0
388,2016-01-24,54824800.0,1806510.0,11425.0,463251.0,341789.0,320311.0,145260.0,152.0,28012.0
389,2016-01-25,59062400.0,1940070.0,25427.0,776273.0,412095.0,410300.0,74134.0,164.0,39140.0
390,2016-01-26,58147000.0,2926650.0,28939.0,4585660.0,904781.0,298849.0,85768.0,1296.0,115830.0
391,2016-01-27,47424400.0,5341690.0,155517.0,5266350.0,2544770.0,301964.0,122466.0,3711.0,213842.0
392,2016-01-28,59247900.0,3075380.0,25579.0,2941270.0,2203940.0,185032.0,50054.0,1057.0,137591.0
393,2016-01-29,86125296.0,2555880.0,29665.0,1012590.0,2895430.0,126718.0,82072.0,494.0,78803.0
394,2016-01-30,30284400.0,1298980.0,16647.0,943534.0,1233320.0,136278.0,40357.0,654.0,37270.0
395,2016-01-31,37894300.0,1450600.0,18624.0,1750220.0,977856.0,147359.0,43787.0,1869.0,26362.0
396,2016-02-01,51656700.0,1502430.0,5559.0,629834.0,830380.0,61713.0,42354.0,1199.0,14159.0
397,2016-02-02,40378700.0,1279650.0,16569.0,274100.0,809854.0,125829.0,20583.0,387.0,40152.0
398,2016-02-03,45933400.0,1406560.0,14998.0,236381.0,803366.0,85544.0,26092.0,333.0,33079.0
399,2016-02-04,69285504.0,2059350.0,72053.0,418938.0,1174600.0,100963.0,31220.0,261.0,22478.0
400,2016-02-05,43825000.0,1211900.0,8562.0,474776.0,1186010.0,56705.0,49762.0,3074.0,27232.0
401,2016-02-06,49249300.0,1394670.0,22559.0,692373.0,1859040.0,70855.0,35794.0,1609.0,19431.0
402,2016-02-07,37076300.0,1168970.0,8646.0,396252.0,2460140.0,108239.0,53520.0,3525.0,48478.0
403,2016-02-08,47671100.0,964279.0,20509.0,189115.0,1048160.0,70569.0,30834.0,1063.0,15539.0
404,2016-02-09,55318500.0,1197280.0,12844.0,126218.0,866765.0,164368.0,39705.0,4672.0,17156.0
405,2016-02-10,85130896.0,1358800.0,15930.0,266304.0,668185.0,193410.0,52572.0,10365.0,28847.0
406,2016-02-11,74375600.0,1263660.0,12784.0,343798.0,565522.0,243649.0,227183.0,15670.0,31082.0
407,2016-02-12,67042800.0,1041630.0,9338.0,435781.0,816579.0,182601.0,173507.0,6962.0,715496.0
408,2016-02-13,61911700.0,1313500.0,130415.0,160931.0,684444.0,120917.0,1044850.0,9553.0,87956.0
409,2016-02-14,74469800.0,1924190.0,41886.0,237255.0,1144830.0,60426.0,564309.0,5644.0,47727.0
410,2016-02-15,74070496.0,1521240.0,20687.0,286649.0,734275.0,112454.0,450366.0,3749.0,27720.0
411,2016-02-16,73093104.0,1479430.0,44195.0,247274.0,1012220.0,180945.0,846371.0,9749.0,114749.0
412,2016-02-17,83193600.0,1857460.0,34883.0,320950.0,1556320.0,150307.0,623116.0,3905.0,123493.0
413,2016-02-18,76752600.0,1422270.0,33183.0,333490.0,854073.0,247042.0,220495.0,5967.0,22194.0
414,2016-02-19,55711300.0,1780240.0,7913.0,419137.0,710808.0,120692.0,199937.0,1692.0,43957.0
415,2016-02-20,93992096.0,3677250.0,57189.0,267709.0,515312.0,91429.0,308919.0,725.0,33898.0
416,2016-02-21,89820704.0,3518950.0,70494.0,171886.0,472569.0,165716.0,180109.0,184.0,29419.0
417,2016-02-22,85385200.0,2066780.0,22487.0,122982.0,607198.0,185000.0,131583.0,11757.0,27370.0
418,2016-02-23,85244896.0,2416790.0,27067.0,164273.0,807140.0,214434.0,81027.0,9878.0,43865.0
419,2016-02-24,67743696.0,1909510.0,20917.0,134062.0,473097.0,120323.0,121771.0,9964.0,21033.0
420,2016-02-25,70798000.0,1556360.0,16431.0,173164.0,825297.0,125778.0,234953.0,4831.0,9214.0
421,2016-02-26,61486000.0,1849390.0,8554.0,228326.0,579986.0,77086.0,75396.0,7276.0,28136.0
422,2016-02-27,41893600.0,731107.0,11923.0,161860.0,417576.0,113700.0,101882.0,7881.0,22000.0
423,2016-02-28,53033400.0,986849.0,18035.0,251988.0,570935.0,150601.0,145400.0,8798.0,33416.0
424,2016-02-29,60694700.0,1431670.0,44331.0,157905.0,689215.0,140688.0,136190.0,7001.0,23302.0
425,2016-03-01,74895800.0,1133580.0,10790.0,104087.0,738772.0,195998.0,204620.0,4875.0,15994.0
426,2016-03-02,74955296.0,1469810.0,25504.0,119044.0,409388.0,126503.0,127689.0,5842.0,22381.0
427,2016-03-03,100484000.0,1812040.0,53111.0,150983.0,685240.0,505229.0,782236.0,5271.0,24504.0
428,2016-03-04,90856096.0,1459960.0,22244.0,135462.0,567974.0,657278.0,822636.0,4682.0,25208.0
429,2016-03-05,135384992.0,1689010.0,37403.0,216091.0,1148690.0,590483.0,1150340.0,6924.0,39964.0
430,2016-03-06,91212496.0,1010650.0,57987.0,186326.0,569577.0,487244.0,912620.0,3564.0,41218.0
431,2016-03-07,85762400.0,1057270.0,279049.0,278612.0,587059.0,305007.0,514730.0,17662.0,325391.0
432,2016-03-08,70311696.0,918434.0,609208.0,127965.0,655974.0,250496.0,339627.0,16558.0,127065.0
433,2016-03-09,70012304.0,1247320.0,423450.0,212405.0,396527.0,200317.0,826080.0,68824.0,52341.0
434,2016-03-10,81022896.0,898376.0,228876.0,353758.0,1348660.0,476033.0,437740.0,52866.0,119765.0
435,2016-03-11,73969696.0,1804450.0,75881.0,313735.0,2831220.0,342455.0,134947.0,190205.0,346969.0
436,2016-03-12,92712896.0,1076560.0,161864.0,226598.0,1536850.0,313635.0,332215.0,52384.0,102896.0
437,2016-03-13,74322800.0,1140930.0,59052.0,184872.0,860868.0,738440.0,276132.0,42651.0,56827.0
438,2016-03-14,95259400.0,670283.0,97573.0,210586.0,846750.0,395433.0,195842.0,38928.0,74931.0
439,2016-03-15,66781700.0,747107.0,89430.0,162928.0,284572.0,310793.0,221688.0,34318.0,45366.0
440,2016-03-16,65185800.0,692940.0,83973.0,200814.0,219047.0,953870.0,156281.0,61496.0,24794.0
441,2016-03-17,83528600.0,1038460.0,36314.0,174946.0,176475.0,595131.0,510610.0,45644.0,45510.0
442,2016-03-18,104940000.0,1502010.0,42538.0,232018.0,229313.0,301156.0,408786.0,17269.0,50038.0
443,2016-03-19,58423000.0,617579.0,16878.0,150147.0,164010.0,261243.0,273033.0,8517.0,46715.0
444,2016-03-20,45947900.0,926158.0,9675.0,157716.0,115984.0,220354.0,979776.0,16405.0,23789.0
445,2016-03-21,61655400.0,507480.0,26170.0,103947.0,79784.0,398501.0,819654.0,20555.0,24440.0
446,2016-03-22,66813300.0,1265140.0,61870.0,173999.0,604214.0,287782.0,601296.0,10291.0,18784.0
447,2016-03-23,61444200.0,1703040.0,42237.0,155957.0,1022850.0,532087.0,439967.0,13367.0,20972.0
448,2016-03-24,68346704.0,1394180.0,26320.0,170035.0,965196.0,461165.0,1231660.0,19695.0,19201.0
449,2016-03-25,52560000.0,1200290.0,11740.0,107350.0,753671.0,878166.0,742739.0,110896.0,23037.0
450,2016-03-26,44650400.0,1117430.0,5697.0,88578.0,309664.0,362976.0,505566.0,25412.0,15616.0
451,2016-03-27,71229400.0,2089890.0,14052.0,152500.0,418222.0,441517.0,981701.0,11344.0,31234.0
452,2016-03-27,68522800.0,1427140.0,18153.0,142163.0,2114600.0,577452.0,591183.0,59092.0,84150.0
453,2016-03-28,75411504.0,1764730.0,43542.0,1369190.0,1116900.0,268689.0,324528.0,9337.0,17062.0
454,2016-03-29,66034100.0,1450290.0,47710.0,587060.0,1210630.0,280500.0,324062.0,13948.0,18345.0
455,2016-03-30,60215200.0,1704440.0,12157.0,256164.0,1036210.0,220521.0,197875.0,19155.0,34233.0
456,2016-03-31,51235700.0,1316230.0,12907.0,151122.0,827273.0,189159.0,353597.0,10403.0,20022.0
457,2016-04-01,45681200.0,1174830.0,5953.0,126287.0,390399.0,157191.0,438901.0,33868.0,30735.0
458,2016-04-02,38053700.0,1281200.0,9709.0,143700.0,250112.0,351429.0,255047.0,10010.0,43511.0
459,2016-04-03,50634300.0,1188610.0,7454.0,100592.0,300359.0,141900.0,296207.0,441.0,179638.0
460,2016-04-04,60718000.0,863788.0,13411.0,164210.0,464037.0,420016.0,404485.0,966.0,79658.0
461,2016-04-05,59091000.0,1088910.0,37386.0,127899.0,796790.0,189714.0,253803.0,769.0,30023.0
462,2016-04-06,57858600.0,1150280.0,9782.0,125769.0,1450030.0,174662.0,293003.0,1880.0,43761.0
463,2016-04-07,63454700.0,1352320.0,14272.0,149434.0,859428.0,218748.0,535958.0,638.0,33986.0
464,2016-04-08,49792700.0,1224580.0,12512.0,95135.0,1032700.0,490236.0,937009.0,399.0,29154.0
465,2016-04-09,73478600.0,1417490.0,77631.0,254353.0,774554.0,874074.0,1270300.0,860.0,128084.0
466,2016-04-10,50747500.0,1061060.0,14920.0,173354.0,1871520.0,230475.0,307904.0,631.0,26655.0
467,2016-04-11,70728800.0,1305310.0,12633.0,345682.0,1085670.0,334270.0,607158.0,37220.0,38237.0
468,2016-04-12,69060400.0,1295720.0,17484.0,292317.0,1384420.0,223697.0,411783.0,20766.0,43097.0
469,2016-04-13,45281000.0,1190770.0,8684.0,184092.0,192592.0,218510.0,199039.0,14853.0,23351.0
470,2016-04-14,54801500.0,1404400.0,32615.0,131113.0,156069.0,303991.0,366008.0,8297.0,40559.0
471,2016-04-15,39392800.0,1155850.0,17323.0,76420.0,70487.0,287896.0,111910.0,16982.0,18872.0
472,2016-04-16,52125900.0,1211900.0,23256.0,81586.0,54782.0,206734.0,306365.0,9763.0,14645.0
473,2016-04-17,55670900.0,1317730.0,5783.0,136890.0,1066190.0,211282.0,294792.0,15461.0,24122.0
474,2016-04-18,52810500.0,1333410.0,22277.0,106188.0,426257.0,204854.0,279257.0,8718.0,13111.0
475,2016-04-19,72890096.0,1638920.0,36556.0,108274.0,1301350.0,247651.0,317076.0,11106.0,39461.0
476,2016-04-20,68204704.0,1688230.0,32288.0,108092.0,1011580.0,187613.0,217840.0,21313.0,54310.0
477,2016-04-21,58804400.0,1569850.0,19202.0,54838.0,955674.0,239961.0,142996.0,6899.0,26976.0
478,2016-04-22,50485400.0,1383790.0,5701.0,100389.0,345650.0,241922.0,111624.0,2537.0,22819.0
479,2016-04-23,68198400.0,4502460.0,32732.0,144668.0,472274.0,236604.0,117386.0,2226.0,18230.0
480,2016-04-24,87091800.0,6605750.0,57908.0,200268.0,605219.0,269831.0,209133.0,3809.0,55865.0
481,2016-04-25,78971904.0,6717450.0,83575.0,154354.0,884879.0,249141.0,339835.0,5123.0,93637.0
482,2016-04-26,93564896.0,9435190.0,67293.0,164060.0,797081.0,422258.0,300067.0,3036.0,31873.0
483,2016-04-27,74064704.0,3952590.0,26432.0,131177.0,752872.0,224846.0,98147.0,5049.0,44636.0
484,2016-04-28,49258500.0,2467080.0,10290.0,95090.0,538253.0,281894.0,101368.0,3716.0,11889.0
485,2016-04-29,69322600.0,2502180.0,28677.0,78880.0,406123.0,293789.0,127183.0,2338.0,24008.0
486,2016-04-30,40660100.0,1911590.0,38278.0,57744.0,241733.0,229207.0,64193.0,2489.0,6884.0
487,2016-05-01,92127000.0,2667410.0,29489.0,93859.0,585826.0,265828.0,212997.0,3861.0,19403.0
488,2016-05-02,59366400.0,2363200.0,10652.0,95401.0,329125.0,180138.0,103842.0,1554.0,17242.0
